"2014,afago~Import",435437.0
"2014,afbdi~Import",26801.6
"2014,afben~Import",189807.0
"2014,afbfa~Import",62002.3
"2014,afcaf~Import",11969.4
"2014,afciv~Import",260301.0
"2014,afcmr~Import",182454.0
"2014,afcod~Import",152217.0
"2014,afcog~Import",165702.0
"2014,afcom~Import",4170.03
"2014,afcpv~Import",109698.0
"2014,afdji~Import",35293.5
"2014,afdza~Import",1387620.0
"2014,afegy~Import",1636680.0
"2014,aferi~Import",3336.92
"2014,afeth~Import",160886.0
"2014,afgab~Import",184322.0
"2014,afgha~Import",1576140.0
"2014,afgin~Import",699732.0
"2014,afgmb~Import",41129.8
"2014,afgnb~Import",9366.8
"2014,afgnq~Import",79345.1
"2014,afken~Import",243140.0
"2014,aflbr~Import",49932.3
"2014,aflby~Import",327202.0
"2014,afmar~Import",1008040.0
"2014,afmdg~Import",26746.8
"2014,afmli~Import",82221.2
"2014,afmoz~Import",595763.0
"2014,afmrt~Import",370175.0
"2014,afmus~Import",34507.1
"2014,afmwi~Import",20191.7
"2014,afner~Import",40834.2
"2014,afnga~Import",3403820.0
"2014,afrwa~Import",40217.2
"2014,afsdn~Import",116268.0
"2014,afsen~Import",614383.0
"2014,afshn~Import",99.336
"2014,afsle~Import",64988.1
"2014,afsom~Import",9143.26
"2014,afssd~Import",17527.1
"2014,afstp~Import",2368.86
"2014,afsyc~Import",19366.6
"2014,aftcd~Import",48967.8
"2014,aftgo~Import",1212220.0
"2014,aftun~Import",346664.0
"2014,aftza~Import",185762.0
"2014,afuga~Import",65057.0
"2014,afzaf~Import",1561140.0
"2014,afzmb~Import",79255.4
"2014,afzwe~Import",25475.6
"2014,anatf~Import",3765.8
"2014,asafg~Import",64524.9
"2014,asare~Import",3665500.0
"2014,asarm~Import",52227.9
"2014,asaze~Import",314580.0
"2014,asbgd~Import",197998.0
"2014,asbhr~Import",184151.0
"2014,asbrn~Import",67163.5
"2014,asbtn~Import",253.581
"2014,aschn~Import",10088200.0
"2014,ascxr~Import",1.328
"2014,ascyp~Import",407993.0
"2014,asgeo~Import",165950.0
"2014,ashkg~Import",3188770.0
"2014,asidn~Import",951940.0
"2014,asind~Import",2696440.0
"2014,asirn~Import",494614.0
"2014,asirq~Import",507056.0
"2014,asisr~Import",2298010.0
"2014,asjor~Import",357585.0
"2014,asjpn~Import",3500400.0
"2014,askaz~Import",376462.0
"2014,askgz~Import",26171.6
"2014,askhm~Import",23004.8
"2014,askor~Import",4767640.0
"2014,askwt~Import",541326.0
"2014,aslao~Import",2798.59
"2014,aslbn~Import",478346.0
"2014,aslka~Import",108987.0
"2014,asmac~Import",106986.0
"2014,asmdv~Import",23332.1
"2014,asmmr~Import",23483.7
"2014,asmng~Import",19218.9
"2014,asmys~Import",2042100.0
"2014,asnpl~Import",18434.1
"2014,asomn~Import",437943.0
"2014,aspak~Import",409054.0
"2014,asphl~Import",475716.0
"2014,asprk~Import",2649.9
"2014,aspse~Import",31533.3
"2014,asqat~Import",459834.0
"2014,assau~Import",3326540.0
"2014,assgp~Import",4289770.0
"2014,assyr~Import",61753.1
"2014,astha~Import",1127640.0
"2014,astjk~Import",13162.1
"2014,astkm~Import",73160.8
"2014,astls~Import",2444.18
"2014,astur~Import",3983090.0
"2014,asuzb~Import",120123.0
"2014,asvnm~Import",694794.0
"2014,asxxb~Import",3300020.0
"2014,asyem~Import",314448.0
"2014,eualb~Import",42186.5
"2014,euand~Import",14579.4
"2014,euaut~Import",4922860.0
"2014,eubgr~Import",931425.0
"2014,eubih~Import",150171.0
"2014,eublr~Import",475973.0
"2014,eublx~Import",86457700.0
"2014,euche~Import",5968670.0
"2014,eucze~Import",5468350.0
"2014,eudeu~Import",113269000.0
"2014,eudnk~Import",7603070.0
"2014,euesp~Import",14105100.0
"2014,euest~Import",838423.0
"2014,eufin~Import",4740890.0
"2014,eufra~Import",32173600.0
"2014,eugbr~Import",50700000.0
"2014,eugib~Import",519133.0
"2014,eugrc~Import",3082600.0
"2014,euhrv~Import",783352.0
"2014,euhun~Import",4052850.0
"2014,euirl~Import",4136970.0
"2014,euisl~Import",372947.0
"2014,euita~Import",27312300.0
"2014,eultu~Import",1641560.0
"2014,eulva~Import",571737.0
"2014,eumda~Import",72174.3
"2014,eumkd~Import",107405.0
"2014,eumlt~Import",314803.0
"2014,eumne~Import",84761.3
"2014,eunld~Export",525164000.0
"2014,eunor~Import",3580210.0
"2014,eupol~Import",8565190.0
"2014,euprt~Import",4047760.0
"2014,eurou~Import",2726890.0
"2014,eurus~Import",6568650.0
"2014,eusmr~Import",41614.1
"2014,eusrb~Import",369040.0
"2014,eusvk~Import",1284160.0
"2014,eusvn~Import",702392.0
"2014,euswe~Import",12469500.0
"2014,euukr~Import",886839.0
"2014,naabw~Import",136783.0
"2014,naaia~Import",1055.24
"2014,naatg~Import",6325.22
"2014,nabes~Import",37524.7
"2014,nabhs~Import",44073.2
"2014,nablz~Import",13591.0
"2014,nabmu~Import",5937.02
"2014,nabrb~Import",18701.8
"2014,nacan~Import",3323840.0
"2014,nacri~Import",87575.8
"2014,nacub~Import",140507.0
"2014,nacuw~Import",202084.0
"2014,nacym~Import",163298.0
"2014,nadma~Import",4536.71
"2014,nadom~Import",120692.0
"2014,nagrd~Import",4156.59
"2014,nagrl~Import",9683.91
"2014,nagtm~Import",114399.0
"2014,nahnd~Import",33568.6
"2014,nahti~Import",39359.6
"2014,najam~Import",38959.7
"2014,nakna~Import",742.773
"2014,nalca~Import",10457.1
"2014,namaf~Import",40813.4
"2014,namex~Import",3609020.0
"2014,namsr~Import",278.524
"2014,nanic~Import",15664.5
"2014,napan~Import",107434.0
"2014,naslv~Import",41753.0
"2014,naspm~Import",601.174
"2014,natca~Import",809.598
"2014,natto~Import",75002.6
"2014,nausa~Import",19849000.0
"2014,navct~Import",1313.45
"2014,navgb~Import",106437.0
"2014,ocasm~Import",146.935
"2014,ocaus~Import",2035620.0
"2014,occok~Import",179.772
"2014,ocfji~Import",4981.18
"2014,ocfsm~Import",45.165
"2014,ocgum~Import",4937.07
"2014,ockir~Import",315.443
"2014,ocmhl~Import",5829.48
"2014,ocmnp~Import",319.818
"2014,ocncl~Import",23672.4
"2014,ocnfk~Import",19.952
"2014,ocniu~Import",9.962
"2014,ocnru~Import",3.559
"2014,ocnzl~Import",385762.0
"2014,ocplw~Import",21.0809
"2014,ocpng~Import",28987.0
"2014,ocpyf~Import",27982.6
"2014,ocslb~Import",1160.29
"2014,octkl~Import",372.417
"2014,octon~Import",169.92
"2014,octuv~Import",8.633
"2014,ocvut~Import",175.336
"2014,ocwlf~Import",1256.73
"2014,ocwsm~Import",558.039
"2014,saarg~Import",838770.0
"2014,sabol~Import",114874.0
"2014,sabra~Import",3822400.0
"2014,sachl~Import",464645.0
"2014,sacol~Import",350462.0
"2014,saecu~Import",373384.0
"2014,saflk~Import",3102.83
"2014,saguy~Import",39984.0
"2014,saper~Import",280301.0
"2014,sapry~Import",138464.0
"2014,sasur~Import",275385.0
"2014,saury~Import",81176.0
"2014,saven~Import",540801.0
