010310-BEL|2014~Export,1.38058
010391-ESP|2014~Import,1.25465
020329-RUS|2013~Import,1.87157
020649-CHN|2014~Import,1.95944
021090-THA|2014~Export,1.92977
030212-DNK|2013~Export,1.08081
030360-five_year_trend$120180.0,1.01804
030360-long_trend$120180.0,1.01804
030372-NLD|2014~Import,1.16824
040500-GBR|2012~Export,1.40157
050590-NLD|2014~Export,1.27436
051199-BEL|2012~Export,1.08299
070190-RUS|2011~Import,1.65205
080250-DEU|2012~Import,2.03459
080610-DEU|2011~Import,1.00331
080710-DEU|2012~Import,1.7296
081010-NOR|2014~Import,1.19275
081040-ESP|2014~Export,1.22489
081040-five_year_trend$75928.68,1.26339
081040-long_trend$75928.68,1.26339
090121-FRA|2014~Export,1.77921
091010-five_year_trend$41666.4,1.5955
091010-long_trend$41666.4,1.5955
091010-three_year_trend$87914.8,1.00869
100510-IRN|2010~Import,2.90216
100590-BRA|2013~Export,1.25265
120100-URY|2014~Export,1.307
120799-five_year_trend$66413.76,1.18355
120799-long_trend$66413.76,1.18355
120930-USA|2014~Import,1.28612
150100-FIN|2012~Import,1.2457
150600-FIN|2013~Import,1.46321
150600-three_year_trend$54674.2666667,1.02953
150710-IRN|2010~Import,1.88226
150710-IRN|2011~Import,1.11774
150710-MAR|2014~Import,1.04459
151110-BEL|2013~Import,1.13185
151110-GTM|2014~Export,1.4956
151211-HUN|2013~Export,1.53303
151329-NLD|2013~Import,1.04813
151410-CHN|2013~Import,2.49605
151410-DEU|2011~Import,1.2219
151410-FRA|2011~Export,1.31242
151490-FRA|2009~Import,1.30155
151620-MYS|2014~Export,1.60053
151800-FIN|2014~Import,3.6983
151800-five_year_trend$388884.0,1.10047
151800-long_trend$388884.0,1.10047
151919-IDN|2014~Export,1.21308
151920-five_year_trend$34377.72,1.71524
151920-FRA|2014~Import,1.08368
151920-GBR|2014~Export,1.0739
151920-long_trend$34377.72,1.71524
151930-IDN|2011~Export,1.26321
151930-NLD|2011~Import,1.20918
160411-NLD|2014~Export,1.4221
160520-VNM|2014~Export,1.25546
180100-NGA|2011~Import,3.89247
180100-NLD|2011~Export,1.5626
200310-USA|2014~Import,1.2237
200819-DEU|2014~Import,1.07458
200819-GBR|2013~Import,1.08861
210120-FRA|2014~Import,1.297
210610-BRA|2009~Export,3.99004
220300-CHN|2014~Import,2.05388
220300-ZAF|2009~Import,2.69424
220710-BRA|2009~Export,1.26586
220710-ESP|2009~Import,2.05175
220710-GBR|2011~Export,1.2585
220710-HUN|2012~Export,1.0198
220710-HUN|2013~Export,1.46522
220720-DEU|2012~Import,2.11704
220720-SWE|2009~Import,1.38878
230250-BRA|2009~Export,1.98932
230630-UKR|2014~Export,1.02506
230890-ARG|2013~Export,1.3166
230990-ARG|2013~Export,1.10705
240220-AUT|2010~Import,1.42142
240391-five_year_trend$62790.72,1.31252
240391-long_trend$62790.72,1.31252
260111-NOR|2014~Export,1.18586
260111-ZAF|2013~Export,1.97024
260112-five_year_trend$221596.8,1.02313
260112-long_trend$221596.8,1.02313
260112-NOR|2012~Export,1.59796
260300-CAN|2013~Export,1.08779
260300-CAN|2014~Export,1.07657
260300-CHN|2014~Import,1.74615
260300-five_year_trend$26797.44,1.96733
260300-long_trend$26797.44,1.96733
260300-NLD|2013~Import,1.04322
260300-NLD|2014~Export,1.87726
260300-three_year_trend$65327.2,1.2717
260800-IRL|2014~Export,1.47869
261400-NLD|2012~Export,1.05661
261800-NLD|2012~Import,1.0494
262030-SWE|2014~Import,1.40706
270119-DEU|2014~Import,2.05325
270119-NLD|2014~Export,1.27561
270119-ZAF|2009~Export,1.35447
270120-NLD|2011~Export,1.69658
270710-GBR|2014~Export,1.06788
270720-ESP|2013~Export,1.16411
270720-five_year_trend$115422.36,1.1324
270720-long_trend$115422.36,1.1324
270720-NLD|2013~Export,1.35355
270740-DNK|2014~Export,1.8227
270740-ESP|2014~Export,2.54221
270740-five_year_trend$134572.8,2.15698
270740-GBR|2014~Export,1.66185
270740-long_trend$134572.8,2.15698
270740-NLD|2014~Import,1.5233
270740-one_year_trend$401650.0,1.1399
270740-three_year_trend$330525.333333,1.26653
270750-DNK|2013~Export,1.16576
270750-ECU|2014~Import,1.91567
270750-GBR|2013~Import,1.11645
270750-NOR|2014~Export,1.51886
270750-RUS|2014~Export,1.82937
270750-TUR|2013~Export,1.37821
270799-BRA|2010~Import,3.8575
270799-five_year_trend$288378.0,1.17427
270799-long_trend$288378.0,1.17427
270799-RUS|2013~Export,1.37002
270900-ARE|2010~Export,2.28253
270900-AZE|2012~Export,1.53689
270900-BOL|2013~Export,1.8573
270900-EGY|2012~Export,1.56272
270900-ESP|2014~Import,2.6823
270900-IRL|2009~Import,3.87782
270900-IRN|2009~Export,1.1679
270900-ITA|2012~Export,1.08889
270900-MEX|2014~Export,1.63927
270900-QAT|2011~Export,3.44899
270900-SYR|2011~Export,1.11867
270900-TTO|2013~Export,2.4169
270900-VEN|2013~Export,1.79368
271000-AGO|2013~Export,1.20159
271000-BEN|2011~Import,2.21688
271000-BFA|2013~Import,1.78358
271000-BOL|2013~Import,1.0808
271000-CHL|2013~Import,1.15388
271000-CHN|2013~Import,1.38326
271000-DZA|2013~Import,1.08982
271000-GHA|2014~Import,1.95403
271000-ISR|2012~Import,1.80296
271000-JOR|2014~Import,1.47149
271000-KAZ|2013~Export,1.04481
271000-KAZ|2014~Export,1.19307
271000-LBY|2009~Export,2.05959
271000-MLT|2012~Export,1.167
271000-MYS|2014~Import,1.52885
271000-NGA|2014~Export,1.12592
271000-OMN|2014~Export,1.14632
271000-PAK|2014~Import,1.64507
271000-PRK|2013~Export,1.20299
271000-PRY|2014~Import,1.13357
271000-SGP|2012~Export,1.46686
271000-TUN|2012~Import,1.20581
271000-TWN|2009~Export,1.17987
271111-NLD|2014~Export,1.84285
271111-NOR|2014~Export,1.02276
271112-QAT|2011~Export,4.0
271112-SAU|2011~Export,3.35643
271113-USA|2014~Export,1.62172
271114-BEL|2011~Export,1.0493
271119-DEU|2012~Import,1.18413
271119-DEU|2013~Export,1.31217
271119-USA|2013~Import,1.59075
271121-DEU|2013~Export,1.31325
271121-DEU|2013~Import,1.8596
271121-DEU|2014~Export,1.68675
271121-DEU|2014~Import,1.1404
271121-DNK|2013~Export,2.68555
271121-DZA|2009~Export,1.6423
271121-five_year_trend$9878808.0,1.18263
271121-FRA|2013~Import,1.81627
271121-FRA|2014~Import,1.18373
271121-long_trend$9878808.0,1.18263
271121-RUS|2014~Export,4.0
271129-DEU|2010~Import,3.87978
271129-LBY|2010~Export,4.0
271129-NLD|2010~Export,3.36325
271129-NLD|2010~Import,2.92709
271320-ROM|2012~Import,1.39972
280469-CHN|2013~Export,1.19376
280470-NLD|2009~Export,1.31005
281410-ISR|2014~Import,2.77051
282200-QAT|2014~Import,1.32221
282590-CHN|2013~Export,1.07351
284180-CHN|2011~Export,1.30122
284321-NLD|2013~Import,1.19594
284410-GBR|2013~Export,1.01053
284410-GBR|2014~Export,1.20566
284410-NLD|2014~Export,1.39375
284420-DEU|2012~Import,1.09643
284420-FRA|2014~Export,1.12647
284420-RUS|2013~Export,1.29712
290110-five_year_trend$91107.24,1.52881
290110-long_trend$91107.24,1.52881
290121-ESP|2014~Import,1.02275
290121-FRA|2011~Export,1.1195
290124-CHN|2012~Import,1.24679
290124-DEU|2012~Export,1.01653
290129-ESP|2013~Export,1.06274
290211-GBR|2013~Export,1.27731
290243-PRT|2012~Import,1.6584
290243-PRT|2013~Import,1.11463
290243-TUR|2014~Import,1.0993
290250-EGY|2013~Import,2.12606
290250-FRA|2013~Export,1.66996
290330-JPN|2014~Export,1.23434
290511-TTO|2009~Export,1.23548
290511-TTO|2012~Export,1.21779
290919-TUR|2013~Import,1.03627
290919-USA|2013~Import,1.48217
290919-USA|2014~Import,1.46233
290919-VEN|2011~Import,1.08778
291590-IDN|2014~Export,1.6625
291712-DEU|2014~Export,1.37581
291712-five_year_trend$56662.32,1.04943
291712-long_trend$56662.32,1.04943
291734-NLD|2014~Import,1.07387
291739-five_year_trend$60360.12,1.06056
291739-long_trend$60360.12,1.06056
292119-NLD|2014~Export,1.01228
293229-SGP|2009~Export,1.04807
293290-CHN|2013~Export,1.25819
293339-ESP|2011~Import,1.61515
293339-SGP|2013~Export,1.28885
293340-IRL|2014~Import,1.54003
293359-GBR|2013~Import,1.52959
293359-IRL|2013~Import,1.57151
293359-ITA|2013~Import,1.3105
293359-NLD|2013~Export,1.19307
293359-SGP|2014~Export,3.83038
293359-USA|2013~Export,1.14989
293371-TWN|2009~Import,1.19794
293379-SGP|2012~Export,1.26424
293490-IRL|2013~Import,2.3949
293500-NLD|2011~Import,1.02542
293500-USA|2011~Export,1.48546
293627-NLD|2009~Export,1.16223
293799-CHN|2014~Export,1.03412
293799-five_year_trend$290698.8,1.08428
293799-long_trend$290698.8,1.08428
294150-five_year_trend$83300.28,1.10947
294150-ITA|2014~Import,1.13974
294150-long_trend$83300.28,1.10947
294150-three_year_trend$55270.5333333,1.14161
294190-USA|2012~Export,1.29332
300190-five_year_trend$155194.8,1.42783
300190-IRL|2014~Import,1.58206
300190-long_trend$155194.8,1.42783
300190-USA|2013~Export,1.02102
300210-DEU|2014~Export,1.77408
300210-five_year_trend$4511268.0,1.56407
300210-GBR|2014~Export,1.2045
300210-IRL|2013~Import,1.03645
300210-IRL|2014~Import,1.65838
300210-ITA|2014~Export,2.1198
300210-JPN|2014~Import,1.33235
300210-long_trend$4511268.0,1.56407
300210-NLD|2014~Import,1.18706
300210-SAU|2013~Import,1.35754
300210-SAU|2014~Import,1.6136
300210-SGP|2014~Import,1.30374
300220-ESP|2014~Import,1.00332
300220-ITA|2009~Export,1.57313
300290-BEL|2013~Export,1.25195
300290-BEL|2014~Export,1.24949
300290-IRL|2009~Import,1.31107
300290-IRL|2010~Import,1.56237
300390-BEL|2014~Import,2.16801
300390-GBR|2014~Export,1.00803
300410-IND|2014~Export,1.06511
300439-FRA|2014~Import,1.74539
300490-BGR|2014~Export,1.11998
300490-CHN|2013~Export,1.54691
300490-ETH|2013~Import,1.45444
300490-HUN|2014~Export,1.07525
300490-LTU|2014~Export,1.14078
300490-ROM|2013~Export,1.04507
300490-SAU|2014~Import,1.3569
300630-NLD|2014~Export,1.02063
310229-NLD|2014~Import,1.10738
310430-BEL|2014~Export,1.1246
310430-five_year_trend$24382.2,2.5937
310430-long_trend$24382.2,2.5937
310430-NLD|2014~Export,2.25702
310430-three_year_trend$53279.4666667,1.75061
330290-IRL|2009~Export,3.68432
340319-NLD|2012~Import,1.55525
350110-NZL|2014~Export,1.96618
350290-five_year_trend$64549.68,1.17312
350290-long_trend$64549.68,1.17312
360610-NGA|2014~Export,4.0
360610-NLD|2014~Import,3.81176
370130-GBR|2011~Export,1.3411
370320-NLD|2014~Import,1.0469
380610-CHN|2011~Export,1.08674
381119-five_year_trend$34060.2,1.58985
381119-long_trend$34060.2,1.58985
381119-one_year_trend$64698.0,1.02416
381190-five_year_trend$155428.8,1.16926
381190-long_trend$155428.8,1.16926
381190-NLD|2014~Import,1.15264
381400-BLR|2012~Export,2.81325
381400-NLD|2012~Import,2.31311
381512-five_year_trend$78662.28,1.00947
381512-long_trend$78662.28,1.00947
381512-three_year_trend$76541.2,1.05256
382320-IDN|2009~Export,4.0
382320-NLD|2009~Import,3.97989
382390-CAN|2013~Import,1.74383
382390-IDN|2012~Export,1.3824
382390-POL|2011~Export,1.70844
390190-SGP|2013~Import,1.4076
390190-SGP|2014~Import,1.10404
390490-NLD|2014~Export,1.16027
390930-five_year_trend$194320.8,1.55598
390930-long_trend$194320.8,1.55598
392310-ESP|2009~Import,1.64666
392690-SVK|2014~Export,1.17551
400110-IDN|2010~Export,2.55212
400129-BEL|2010~Import,3.82629
400129-NLD|2010~Export,2.76215
401091-NLD|2014~Import,1.01204
401110-PAN|2014~Export,1.59913
401290-BEL|2013~Export,1.24132
401290-BEL|2014~Export,1.30234
401290-five_year_trend$32365.2,1.67544
401290-long_trend$32365.2,1.67544
401290-three_year_trend$56042.9333333,1.13051
420221-five_year_trend$88948.08,1.42973
420221-long_trend$88948.08,1.42973
420291-five_year_trend$33292.68,1.69446
420291-long_trend$33292.68,1.69446
420291-NLD|2014~Export,1.02305
420291-three_year_trend$69044.9333333,1.07435
430110-DNK|2014~Import,1.92446
430211-DNK|2014~Import,1.04409
470329-FIN|2011~Import,3.88008
470329-URY|2014~Export,1.38357
480252-IND|2014~Import,1.67554
481890-GBR|2010~Import,1.11613
482311-DEU|2014~Export,1.24373
540249-five_year_trend$168236.4,1.09052
540249-GBR|2013~Export,1.65669
540249-GBR|2014~Export,1.33668
540249-long_trend$168236.4,1.09052
540249-NLD|2013~Import,1.12721
550120-BRA|2013~Export,1.00539
610463-five_year_trend$78351.6,1.06411
610463-long_trend$78351.6,1.06411
620432-CHN|2014~Export,1.16511
620443-CHN|2014~Export,1.67844
620443-five_year_trend$106581.0,1.1882
620443-long_trend$106581.0,1.1882
620640-DEU|2014~Import,1.02725
620640-five_year_trend$125162.4,1.00603
620640-long_trend$125162.4,1.00603
621050-five_year_trend$107445.72,1.0008
621050-long_trend$107445.72,1.0008
640299-GBR|2014~Export,1.14782
640411-DEU|2014~Import,1.10453
640411-GBR|2014~Export,1.05946
681510-five_year_trend$94363.44,1.26976
681510-long_trend$94363.44,1.26976
681510-USA|2014~Export,1.35114
690410-GBR|2014~Import,1.46157
710239-NLD|2012~Import,1.2962
710812-TZA|2009~Export,3.00277
710813-ITA|2012~Import,1.46159
710813-NLD|2013~Import,1.02194
711011-HKG|2009~Export,3.91836
711011-NLD|2009~Import,1.29787
711011-NLD|2014~Export,1.73634
711011-three_year_trend$46899.8666667,1.26386
711019-HKG|2009~Export,3.92079
711319-GBR|2012~Import,1.07681
711319-NLD|2011~Export,1.12783
720230-UKR|2014~Export,1.02806
720230-ZAF|2010~Export,1.61516
720241-FIN|2014~Export,1.20018
720241-KAZ|2012~Export,1.50175
720241-ZAF|2012~Export,1.05705
720249-RUS|2011~Export,1.12268
720260-BRA|2014~Export,1.17757
